Transaction time,opening,highest,lowest,current,amount
201911260900_,13095,13095,13040,13070,328344
201911260901_,13070,13080,13055,13065,250509
201911260902_,13065,13070,13045,13045,143879
201911260903_,13050,13060,13045,13055,115757
201911260904_,13050,13055,13040,13040,113092
201911260905_,13040,13045,13025,13040,82807
201911260906_,13040,13045,13030,13035,57820
201911260907_,13030,13045,13030,13040,25676
201911260908_,13040,13045,13030,13035,61542
201911260909_,13035,13040,13020,13035,64992
201911260910_,13035,13040,13030,13035,22955
201911260911_,13030,13035,13025,13030,44541
201911260912_,13030,13040,13030,13040,22342
201911260913_,13035,13055,13035,13050,107956
201911260914_,13050,13105,13050,13100,354917
201911260915_,13095,13100,13070,13070,120500
201911260916_,13070,13085,13070,13085,87063
201911260917_,13080,13100,13075,13085,99214
201911260918_,13080,13090,13060,13060,116504
201911260919_,13060,13060,13035,13040,125166
201911260920_,13035,13050,13030,13045,68331
201911260921_,13045,13055,13040,13050,49584
201911260922_,13055,13060,13050,13055,80377
201911260923_,13050,13060,13050,13055,52095
201911260924_,13055,13070,13050,13070,101265
201911260925_,13065,13075,13060,13070,107782
201911260926_,13070,13075,13065,13065,24643
201911260927_,13070,13105,13065,13095,503230
201911260928_,13100,13100,13090,13095,43997
201911260929_,13090,13095,13085,13095,43384
201911260930_,13095,13100,13090,13090,89325
201911260931_,13090,13095,13070,13075,67818
201911260932_,13075,13095,13075,13090,31880
201911260933_,13090,13100,13085,13095,83753
201911260934_,13090,13100,13080,13095,61693
201911260935_,13100,13100,13080,13080,43638
201911260936_,13085,13095,13080,13090,61554
201911260937_,13090,13100,13085,13095,39363
201911260938_,13095,13105,13080,13080,164443
201911260939_,13085,13085,13065,13075,47135
201911260940_,13075,13080,13070,13070,39069
201911260941_,13070,13070,13055,13065,109420
201911260942_,13060,13065,13055,13060,30215
201911260943_,13060,13065,13055,13065,53546
201911260944_,13065,13070,13060,13070,35139
201911260945_,13070,13080,13070,13080,27681
